Longitude,Latitude,Loc_Name,Area,Country_ID,Rainfall,Temperature,Soil_Type,Presence
-13.06638889,20.06444444,Lekhneigue,70,MR,237.31,17.7,Unknown,0
-13.17,20.09944444,Tounguad,50,MR,28.01,10.74,Clay ,0
-13.18805556,20.07083333,environ tivoujare,20,MR,389.47,33.63,Sandy ,0
-13.89333333,19.72722222,hadde hamerra,10,MR,142.3,39,Clay ,0
-13.17805556,20.05777778,environ tivoujar,20,MR,254.43,25.26,Alluvial,0
-13.19138889,19.98361111,nord wet elgara ezar,50,MR,396.76,38.52,Loam,0
-13.29333333,19.96138889,ligleibe,30,MR,196.26,40.98,Peat,0
31.65861111,16.87861111,algeea umjawaseer,300,SU,361.14,29.49,Sandy ,0
30.37027778,15.88027778,n kreeb snayah,100,SU,9.42,13.05,Peat,0
30.37027778,15.88,north kreeb sanayha,100,SU,218.47,26.25,Unknown,0
-12.70888889,19.7375,est tenoimen,10,MR,189.31,12.55,Loam,0
-13.23833333,19.95694444,agweile,20,MR,52.96,36.18,Sandy ,1
-12.51694444,19.6925,joili maham,20,MR,352.3,21.28,Peat,0
-12.63444444,19.69638889,ennter lebeheir teno,20,MR,164.39,21.65,Laterite,0
-12.66277778,19.6875,est tenoimene,10,MR,395.19,37.8,Alluvial,0
-12.66861111,19.68972222,tnoimene,20,MR,260.84,33.56,Alluvial,0
30.37916667,15.83027778,west abo urooq 2,200,SU,282.91,14.21,Laterite,0
30.40611111,15.84305556,west abo urooq,400,SU,192.68,38.6,Alluvial,0
30.46416667,15.88194444,abo urooq,300,SU,326.95,18.41,Unknown,0
30.34361111,15.82944444,kreeb snaiah,300,SU,352.42,31.72,Loam,0
31.66333333,16.87888889,beer alsheehk,500,SU,143.55,12.89,Unknown,0
31.59833333,16.85694444,regrega,400,SU,100.74,7.44,Peat,0
-13.14666667,20.02944444,W Twerge,40,MR,358.6,40.05,Alluvial,0
-13.15111111,20.01722222,W Twerge,10,MR,340.47,33.75,Laterite,0
-13.18583333,20.02583333,NW Twerga,100,MR,174.19,37.8,Unknown,0
-13.16805556,20.03527778,NW Twerga,100,MR,163.26,26.98,Peat,0
-13.14777778,20.02916667,Twarga,20,MR,296,7.07,Peat,0
-13.1225,20.00166667,Twarga,60,MR,120.96,39.33,Clay ,0
-13.15166667,20.025,Twarga/W Twerga,40,MR,394.99,9.05,Peat,0
-13.145,20.02833333,Twarga/W Twerga,100,MR,65.34,40.95,Unknown,1
-13.15472222,20.02361111,W twerge,30,MR,369.92,21.69,Loam,0
-13.14388889,20.01361111,W twerge,40,MR,281.34,20.73,Peat,0
-13.21083333,20.0225,SW tivoujart/Zani,30,MR,151.44,29.87,Sandy ,0
-13.18444444,20.06638889,SW Tivoujart/Zani,60,MR,158.33,35.2,Loam,0
-13.39611111,19.79444444,Dra Ehel Ehbile,80,MR,377.75,18.46,Laterite,0
-13.39416667,19.79972222,Dra Ehel Hbibe,100,MR,288.1,26.2,Peat,0
-13.39888889,19.7975,Dra Ehel Hbibe,100,MR,141.51,28.57,Sandy ,0
-14.47138889,19.34666667,lemdenne,20,MR,271.68,12.38,Alluvial,0
-14.47333333,19.345,lemdenne,10,MR,254.69,33.48,Unknown,0
-13.69027778,20.04083333,Ouest El egda,8,MR,281.43,22.32,Laterite,0
-13.67638889,19.81083333,El awge,10,MR,333.93,26.84,Loam,0
-13.39083333,19.79916667,Elbe Ehil  Ehbibe Te,80,MR,138.65,40.29,Peat,0
-13.66055556,19.81916667,El awge,10,MR,19.22,23.54,Laterite,0
-13.29555556,19.95972222,ligleibe,20,MR,297.6,36.46,Loam,0
-13.15166667,20.07277778,Greirit Chatou,30,MR,268.38,25.36,Loam,0
-15.96527778,17.68416667,Hseyatt ehel dih,5,MR,270.68,14.82,Alluvial,0
-13.30111111,19.95027778,ligleibe,20,MR,397.52,25.95,Clay ,0
-15.98055556,17.71388889,Pk 42 de Nouakchott,5,MR,298.85,36.36,Unknown,0
-12.7075,19.87138889,nord daaje,20,MR,266.02,24.55,Sandy ,0
-12.7275,19.86222222,daaje,10,MR,207.79,21.78,Clay ,0
-13.09388889,20.00805556,Oud Dhal El Maaradh,100,MR,64.21,21.34,Peat,0
-14.61333333,19.41027778,LEKHLige,50,MR,380.51,30.34,Loam,0
-13.38972222,19.81083333,Akravit Tenemrouret,100,MR,175.57,19.87,Loam,0
-13.66666667,19.81027778,El awge,10,MR,153.45,8.72,Peat,0
-13.39333333,19.65944444,Graret Loudheine,100,MR,144.81,9.88,Loam,0
-13.67,19.80861111,El awge,50,MR,244.4,21.7,Loam,0
-13.64916667,19.81916667,El awge,10,MR,362.77,9.54,Alluvial,0
-13.35694444,19.61722222,Graret El Abeth,100,MR,108.02,13.72,Loam,0
-13.34638889,19.6075,Habitations Lemsaidi,100,MR,269.89,14.35,Sandy ,0
-12.89083333,19.92361111,timinit,20,MR,84.6,9.52,Loam,0
-13.295,19.60972222,Mevlek Lemsaidi,100,MR,227.23,16.27,Loam,0
-15.97444444,17.67916667,Pk 47 Sigue,10,MR,26.08,29.85,Sandy ,1
-13.67888889,19.805,El awge,5,MR,291.81,31.51,Peat,0
-13.12888889,20.01111111,twarga,20,MR,334.49,22.03,Peat,0
-13.13527778,20.01611111,Wdeye O Med /Twerg,50,MR,165.02,38.44,Sandy ,0
-13.11638889,19.04583333,tidemeline,40,MR,324.57,6.35,Unknown,0
-13.14194444,19.05027778,tidelemine,10,MR,130.15,10.23,Clay ,0
-15.98638889,17.70083333,Pk42 de Nouakchott,4,MR,192.05,11.62,Laterite,0
-13.12805556,19.05166667,tidilemine,10,MR,230.66,15.75,Clay ,0
-13.12166667,19.05333333,tidemeline,20,MR,103.3,29.67,Clay ,0
-12.39027778,19.41,Adrar,50,MR,270.78,36.22,Clay ,0
-13.08444444,19.02305556,lihneikate,20,MR,38.64,11.81,Alluvial,0
-13.09972222,20.00027778,Ouad Ehl Aheimed,10,MR,30.21,8.62,Laterite,0
-13.24722222,19.54138889,Graret Tenedayit Lem,200,MR,142.2,22.93,Clay ,0
-12.38722222,19.4125,Adrar,50,MR,172.81,38.46,Clay ,0
-13.10805556,19.04083333,tidimeline,10,MR,143.09,8.66,Peat,0
-13.1075,19.08722222,lekreidatte,30,MR,372.55,40.27,Peat,0
-13.29527778,19.57444444,Lemsaidi,80,MR,83.31,30.24,Peat,1
-15.88916667,17.66666667,Awoinatt,20,MR,293.99,7.53,Laterite,0
-13.66805556,19.81111111,El awge,5,MR,140.78,8.35,Peat,0
-13.0925,19.06444444,dalite likvil,30,MR,115.42,10.64,Alluvial,0
-13.34083333,19.60166667,Graret El abeth,100,MR,127.61,6.67,Clay ,0
-13.08722222,19.02527778,lihneikate,30,MR,233.4,20.61,Alluvial,0
-13.11,19.07527778,wade ejifa,30,MR,337.39,22.26,Clay ,0
-13.10722222,19.06194444,rag tidemeline,10,MR,372,21.72,Unknown,0
-13.10777778,19.04,tidimeline,20,MR,102.27,8.61,Unknown,0
-13.19083333,19.98222222,environ elgara,30,MR,353.46,8.38,Alluvial,0
-13.16194444,19.9575,elgara ezarga,20,MR,318.3,39.14,Laterite,0
-13.39833333,19.79361111,Dra Ehil Hbile,50,MR,95.89,40.08,Peat,1
-13.16861111,19.9125,elgara ezarga,40,MR,217.75,22.05,Laterite,0
-13.145,20.06305556,Tounguad,60,MR,251.05,26.07,Laterite,0
-13.37972222,20.13555556,loubeitine,1,MR,94.71,17.1,Unknown,0
-13.38194444,20.14083333,loubeitine,1,MR,386.12,32.84,Alluvial,0
-15.82416667,17.88611111,LEMREIGHATT-Ouad Nag,20,MR,85.33,39.41,Laterite,1
-13.09388889,20.00194444,Ouad Ehl Aheimed,10,MR,64.23,39.68,Clay ,0
-15.79972222,17.8675,TELIMASS-Ouad Naga,50,MR,149.5,23.85,Sandy ,0
-15.7875,17.84888889,SERTIF-EL ARYE,40,MR,137.86,22.04,Sandy ,0
-13.37888889,20.14194444,loubeitine,20,MR,84.72,30.6,Laterite,1
-12.8725,19.725,elmewsa,10,MR,125.82,14.11,Peat,0
-13.10027778,20.00694444,ouad Ehl Aheimed,5,MR,356.9,36.65,Unknown,0
-13.38,19.80583333,Dra Ehil Hbibe,200,MR,158.34,21.25,Clay ,0
-13.69833333,20.00166667,El egda,10,MR,189.86,29.13,Peat,0
-13.1675,19.81527778,medesen,50,MR,92.38,40.24,Loam,1
-13.69833333,20.00166667,El egda,80,MR,75.44,39.24,Loam,1
-13.16194444,19.82111111,wedesene ehil sidi m,20,MR,97.17,38.05,Loam,1
-13.12777778,19.925,injbidherte,60,MR,336.1,22.68,Alluvial,0
-13.14222222,19.92194444,oudeiye name,50,MR,70.28,39.61,Peat,1
-13.37916667,19.82888889,Akravit Tenemrouret,100,MR,120.58,10.35,Peat,0
-13.21361111,19.89611111,oudeiye name,20,MR,48.76,16.15,Unknown,0
-13.22277778,19.89333333,oudeiye ename,50,MR,53.94,22.65,Unknown,0
-13.26972222,19.88305556,greiratte egagua,30,MR,250.94,10.66,Unknown,0
-13.26305556,19.87222222,egueil,40,MR,223.57,34.89,Loam,0
-13.39361111,19.81833333,Akravit  Tenemrourit,80,MR,334.66,21.84,Peat,0
-13.3775,19.83305556,AkravitDra Ehil Ahme,200,MR,214.18,5.76,Peat,0
-13.16194444,20.03805556,Sivtouga,100,MR,97.77,38.89,Sandy ,1
-13.43416667,19.78305556,Chelkhit Nague,200,MR,257.44,21.41,Laterite,0
-13.11111111,19.935,sivtouerga,100,MR,13.26,8.57,Peat,0
-13.15055556,20.02055556,w-touerga,70,MR,391.95,36.85,Peat,0
-15.95861111,17.66972222,Hseyatt ehel Dih,10,MR,6.14,17.42,Peat,0
-13.29944444,19.93416667,rague,20,MR,164.03,34.84,Alluvial,0
-13.30722222,19.90972222,akreikra elbeidha,50,MR,63.82,30.11,Sandy ,1
-13.14333333,20.06361111,Tounguad,30,MR,365.49,8.89,Peat,0
-13.30333333,19.91055556,agmoujeite,30,MR,342.68,36.27,Peat,0
-16.01277778,17.58111111,Pk65 de Nouakchott,10,MR,261.11,40.59,Peat,0
-13.29611111,19.94472222,rague,20,MR,309.54,38.6,Alluvial,0
-13.24388889,19.54361111,tenedayette,6,MR,225.27,12.16,Laterite,0
49.1775,16.16,wadi alkhon 1,100,YE,227.55,14.69,Unknown,0
49.21222222,16.13888889,wadi alkhon 2,100,YE,347.34,12.23,Peat,0
49.21111111,16.1375,wadi alkhon3,90,YE,293.54,28.53,Loam,0
49.2125,16.14138889,wadi alkhon,100,YE,114.53,28.66,Unknown,0
-12.86444444,19.715,elmewsa,50,MR,207.55,34.07,Clay ,0
-12.86305556,19.72,elmewsa,20,MR,281.17,25.65,Unknown,0
44.82944444,13.12777778,mansorah,150,YE,339.86,20.67,Sandy ,0
44.81388889,13.15305556,awad ali,200,YE,368.71,29.69,Unknown,0
44.8275,13.14916667,alsordah,300,YE,259.02,25.18,Loam,0
44.82916667,13.1325,sordah,250,YE,21.02,21.88,Laterite,0
44.85833333,12.96944444,otaeri,200,YE,58.71,20.61,Sandy ,0
36.835,5.361111111,Cityemba,39,ET,395.17,25.7,Alluvial,0
36.18527778,4.668888889,Lokoro,50,ET,186.37,6.58,Laterite,0
37.13333333,0.583333333,Lenguruma,100,KE,99.52,40.17,Peat,1
37.2,0.65,Lenguruma,1214,KE,164.43,30.45,Unknown,0
37.78333333,1.583333333,Laisamis.,100,KE,388.91,10.58,Laterite,0
37.11666667,0.7,Longopito,100,KE,351.2,17.19,Clay ,0
44.75583333,13.08361111,wadi abreen,100,YE,171.76,16.71,Alluvial,0
44.76166667,13.05916667,wadi abreen1,200,YE,104.61,19.61,Clay ,0
37.16666667,0.616666667,Lenguruma,100,KE,317.94,11.57,Unknown,0
36.86666667,0.4,Milima Tatu,100,KE,69.33,29.42,Peat,1
37.16666667,0.616666667,Lenguruma,100,KE,154.24,6.33,Laterite,0
71.74833333,31.18138889,Punjab,20,PA,394.48,17.03,Unknown,0
36.91666667,5.25,Gisma,215,ET,35.81,8.57,Laterite,0
41.28333333,9.766666667,Ayidora2,850,ET,152.67,23.33,Unknown,0
41.35,9.866666667,Ayidora3,400,ET,205.27,37.44,Peat,0
41.31666667,9.666666667,Moleiy,700,ET,123.4,8.09,Laterite,0
41.28333333,9.933333333,Aydora.,650,ET,366.14,17.82,Unknown,0
37.01666667,5.3,Enchete,215,ET,89.26,5.22,Laterite,0
37.1,5.316666667,Tebla Kcale,23,ET,166.34,29.99,Unknown,0
36.78333333,5.316666667,Shala,1850,ET,272.54,21.61,Clay ,0
36.91666667,5.433333333,Luka,230,ET,185.74,29.63,Laterite,0
36.91666667,5.616666667,Gongode,285,ET,304.93,35.87,Loam,0
41.31666667,9.983333333,Asbuli.,880,ET,68.63,10,Loam,0
41.33333333,9.983333333,Kayloweyn.,500,ET,263.68,27.98,Alluvial,0
41.33333333,9.8,Aydora.,800,ET,66.95,12.83,Peat,0
36.93333333,5.75,Ajo,250,ET,335.68,10.88,Loam,0
36.11666667,4.733333333,Nayikaya,48,ET,227.92,15.58,Laterite,0
36.03333333,4.733333333,Delegnmor,46,ET,18.03,17.89,Sandy ,0
36.03333333,4.7,Lokero,32,ET,71.4,5.91,Peat,0
36.04805556,4.701111111,Doshe,26,ET,337.94,14.57,Peat,0
36.05,4.733333333,Torongole,24,ET,383.79,19.39,Sandy ,0
36.78333333,5.3,Ollo,63,ET,356.78,12.95,Alluvial,0
36.73333333,5.383333333,Gone,20,ET,307.9,17.91,Sandy ,0
36.71666667,5.383333333,Ansonda,75,ET,135.9,7.63,Laterite,0
70.90666667,32.60888889,Khyber Pakhtunkhwa,315,PA,25.6,12.44,Peat,0
71.75638889,31.18305556,Punjab,100,PA,89.4,19.84,Peat,0
71.75444444,31.18361111,Punjab,100,PA,59.3,11.82,Laterite,0
71.73972222,31.18444444,Punjab,40,PA,294.58,13.73,Alluvial,0
37.1,5.15,Kllo,710,ET,80.71,21.01,Loam,0
41.28333333,9.933333333,Asbuli.,800,ET,216.68,30.8,Alluvial,0
41.28333333,9.9,Asbuli 2,400,ET,279.21,9.54,Peat,0
41.38333333,9.683333333,Asnaba 1,800,ET,320.89,32.05,Unknown,0
41.36666667,9.666666667,Asnaba 2,800,ET,397.37,12.42,Laterite,0
44.38333333,31.41666667,Al Najaf,145,IQ,93.38,29.87,Peat,1
44.88333333,31.96666667,Al Diwaniyah,60,IQ,383.24,16.57,Sandy ,0
45.18333333,31.43333333,Al muthanna.,70,IQ,157.74,12.39,Loam,0
42.61444444,9.816111111,Somali Region,25,ET,271.11,17.98,Peat,0
36.21666667,5.616666667,Gongode,120,ET,38.07,13.19,Peat,0
36.86666667,5.583333333,Damiker,108,ET,212.55,28.3,Unknown,0
36.93333333,5.683333333,Erbo.,72,ET,136.63,17.78,Sandy ,0
36.88333333,5.733333333,Ajo,96,ET,16.18,35.66,Peat,0
36.81666667,5.6,Geragedo,91,ET,150.77,19.77,Clay ,0
36.83333333,5.533333333,Citiemba,220,ET,62.91,19.16,Sandy ,0
71.76305556,31.16222222,Punjab,25,PA,13.11,33.58,Alluvial,0
71.9375,31.27083333,Punjab,30,PA,146.89,9.29,Alluvial,0
71.76,31.16222222,Punjab,50,PA,24.32,16.94,Clay ,0
71.76027778,31.17527778,Punjab,20,PA,357.66,6.93,Peat,0
71.75333333,31.17944444,Punjab,39,PA,376.74,36.5,Unknown,0
71.75333333,31.17972222,Punjab,20,PA,93.54,16.39,Loam,0
71.93944444,31.52277778,Punjab,25,PA,46.67,23.07,Clay ,0
69.39083333,28.38444444,Sindh,400,PA,82.17,25.37,Clay ,0
71.75361111,31.17944444,Punjab,100,PA,376.12,15.7,Peat,0
71.74861111,31.18055556,Punjab,15,PA,331.19,23.57,Clay ,0
48.68583333,27.58416667,E. Nairia,100,SA,377.25,5.71,Laterite,0
49.63166667,26.51166667,Al damam,500,SA,377.18,30.64,Alluvial,0
49.63166667,26.51166667,Al damam,600,SA,102.38,7.11,Sandy ,0
49.63166667,26.51166667,Al damam,500,SA,53.92,17.87,Loam,0
49.69194444,26.48416667,Dammam AIRPORT,400,SA,295.95,5.05,Alluvial,0
41.14861111,28.495,alnfod,800,SA,58.7,24.84,Loam,0
48.63722222,26.71166667,Al Aqir,300,SA,158.62,27.88,Clay ,0
71.73972222,31.18444444,Punjab,50,PA,316.78,36.48,Peat,0
71.74,31.18472222,Punjab,70,PA,29.59,20.03,Peat,0
37.23083333,1.958611111,Marsabit,50,KE,282.98,14.99,Unknown,0
37.54916667,0.452777778,Isiolo County,15000,KE,381.03,39.37,Loam,0
49.63388889,26.51888889,Al damam,600,SA,341.36,36.79,Unknown,0
49.69944444,26.49222222,Al damam,500,SA,363.81,13.51,Clay ,0
48.6625,26.70055556,Al Aqir,500,SA,226.95,5.31,Peat,0
46.86694444,22.09638889,SOADAN,400,SA,111.65,11.49,Alluvial,0
46.93611111,22.12305556,ALSAH,300,SA,375.44,29.08,Laterite,0
49.71055556,26.49805556,Al damam,600,SA,73.08,11.56,Sandy ,0
49.71194444,26.50888889,Al damam,600,SA,106.98,20.41,Sandy ,0
48.69472222,27.57944444,E. Nairia,400,SA,162.33,15.86,Peat,0
41.67277778,28.63194444,alnfod,700,SA,350.04,5.04,Unknown,0
41.65666667,28.59166667,alnfod,50,SA,389.48,23.31,Clay ,0
41.65416667,28.58416667,alnfod,20,SA,162.92,14.32,Laterite,0
41.66611111,28.56777778,alnfod,30,SA,298.73,36.32,Unknown,0
41.67694444,28.51361111,alnfod,40,SA,216.99,21.02,Unknown,0
48.75888889,26.92277778,Al Hina,200,SA,289.99,32.04,Clay ,0
49.94166667,26.41,aldmam,500,SA,55.4,24.96,Unknown,0
49.87833333,26.36333333,aldmam airport,500,SA,204.35,33.38,Alluvial,0
47.2225,27.47555556,ALQARIA ALOLIA,300,SA,376.17,28.42,Peat,0
49.23972222,26.96111111,ALJUBAL,500,SA,190.51,37.22,Sandy ,0
47.70888889,27.59527778,ALQARIA ALOLIA,400,SA,130.38,31.83,Peat,0
49.44166667,26.87611111,W ALDMAM,600,SA,287.92,26,Sandy ,0
49.85888889,26.19166667,S ALDMAM,400,SA,116.15,10.04,Unknown,0
49.59527778,26.66111111,ALKATEF,500,SA,279.6,16.27,Sandy ,0
49.375,24.70888889,FADEALAH,300,SA,297.81,20.79,Unknown,0
48.6425,27.29527778,MLEAGAH,300,SA,14.79,18.48,Unknown,0
49.52333333,26.02222222,BQEAQ,400,SA,215.68,12.01,Loam,0
48.89583333,26.97861111,Hanidh,500,SA,226.12,38.07,Sandy ,0
48.83416667,26.71388889,Thaj,300,SA,147.82,8.74,Clay ,0
48.28777778,26.78694444,galayab,50,SA,320.93,34.65,Clay ,0
49.83666667,26.29861111,al damam,1000,SA,206.46,34.46,Peat,0
42.08027778,6.1325,Somali Region,500,ET,282.79,27.61,Sandy ,0
37.1,5.15,Wayu wondo,181,ET,221.23,8.3,Peat,0
41.7,9.716666667,Kaliso,300,ET,182.26,39.44,Loam,0
41.36666667,9.633333333,Aseaba,800,ET,390.21,18.5,Peat,0
42.68333333,10.41666667,Biyo Gurgur,700,ET,62.1,29.83,Alluvial,1
69.40944444,28.45555556,Sindh,13,PA,36.26,18.76,Clay ,0
42.62916667,10.35527778,Somali Region,2,ET,302.51,23.16,Alluvial,0
42.62916667,10.35583333,Somali Region,2,ET,216.07,10.89,Sandy ,0
42.68333333,10.38333333,Biokobebe,30,ET,339.12,40.48,Loam,0
42.63333333,10.31666667,Biyo Gurgur,50,ET,12.31,33.77,Alluvial,0
42.61666667,10.6,Dayer,40,ET,294.28,10.91,Alluvial,0
42.66666667,10.58333333,Aligedi,25,ET,298.24,39.73,Sandy ,0
41.16666667,9.9,Hasibuly,210,ET,10.76,6.85,Peat,0
42.61666667,9.8,Dembel zu,230,ET,171.64,20.39,Sandy ,0
41.36666667,9.583333333,Asa eba,700,ET,330.26,31.13,Clay ,0
38.71666667,4.55,Web,60,ET,147.2,13.74,Laterite,0
42.26666667,9.933333333,Gasari,35,ET,306.41,15.84,Clay ,0
42.35,9.933333333,Kalebed,50,ET,246.29,20.03,Loam,0
42.38333333,9.916666667,Hadul,90,ET,103.86,35.09,Peat,1
42.61666667,9.833333333,Golole,150,ET,149.62,37.94,Alluvial,0
37.05,5.116666667,Wondo wa,222,ET,270.5,28.65,Laterite,0
71.76,31.16111111,Punjab,50,PA,117.39,16.64,Laterite,0
71.76,31.17527778,Punjab,50,PA,160.26,13.74,Peat,0
69.88722222,28.71666667,Punjab,250,PA,395.52,36.93,Loam,0
69.87222222,28.86861111,Punjab,100,PA,323.57,9.98,Laterite,0
71.74166667,31.18305556,Punjab,30,PA,67.32,29.12,Peat,1
73.32694444,30.95305556,Punjab,25,PA,223.7,16.92,Loam,0
71.90305556,31.87722222,Punjab,268,PA,99.93,8.31,Peat,0
36.76555556,5.313611111,Benatsemay shala 5,100,ET,234.53,23.35,Unknown,0
37.06666667,5.316666667,Masoya,20,ET,264.73,38.99,Peat,0
37.05,5.25,Gelgele,60,ET,290.26,19.83,Sandy ,0
36.81666667,5.433333333,Luka,500,ET,86.57,8.32,Laterite,0
36.78333333,5.366666667,Aymele.,1000,ET,338.12,37.05,Sandy ,0
35.29138889,2.366111111,West Pokot,50,KE,137.86,22.69,Clay ,0
36.71666667,2.75,Loiyangalani Sprayed,100,KE,163.89,9.79,Clay ,0
39.18333333,-0.116666667,Tana river area Spra,100,KE,33.49,27.89,Loam,1
37.18333333,-0.1,Nyeri area Sprayed,100,KE,86.63,13.52,Laterite,0
37.06666667,5.316666667,Masoya,34.5,ET,263.5,16.34,Loam,0
37.11666667,5.316666667,Madrina,5,ET,377.48,5.84,Alluvial,0
36.88333333,5.183333333,Bola,54,ET,131.78,9.29,Loam,0
36.88333333,5.15,Bura,113,ET,126.97,37.15,Sandy ,1
37.91666667,5.25,Gisma,98,ET,194.81,8.14,Unknown,0
36.75,5.466666667,Olka kibo,70.5,ET,385.02,37.37,Laterite,0
36.71666667,5.466666667,Shala,35,ET,29.99,35.47,Peat,1
36.78333333,5.366666667,Uffi,86,ET,42.81,27.49,Laterite,1
36.81666667,5.366666667,Aymale,113,ET,116.18,8.08,Clay ,0
36.13333333,4.666666667,Doshe,14,ET,381.17,18.32,Alluvial,0
36.95,5.6,Damiker,255,ET,14.55,14.05,Laterite,0
37.06666667,5.316666667,Masoya,20,ET,101.4,26.72,Sandy ,1
37.1,5.2,Tebla,50,ET,252.56,33.94,Laterite,0
36.83333333,5.533333333,Citiemba,65,ET,113.82,34.24,Unknown,1
37.01666667,5.3,Enchete,155,ET,106.26,30.8,Alluvial,1
36.96666667,5.3,Duma,120.5,ET,393.61,40.89,Unknown,0
36.91666667,5.433333333,Luka,299,ET,40.05,8.23,Alluvial,0
36.8,5.483333333,Sitimba,500,ET,382.3,18.21,Alluvial,0
36.83333333,5.533333333,Citi emba,72,ET,11.07,15.34,Unknown,0
36.88333333,5.183333333,Bola,48,ET,222.73,27.29,Peat,0
36.78333333,5.3,Ollo,54,ET,199.3,30.14,Clay ,0
36.88333333,5.1,Bura,109,ET,272.5,17.12,Peat,0
37.75,5.466666667,Gisma,63,ET,144.44,6.1,Clay ,0
36.71666667,5.466666667,Shaba,47,ET,35.3,29.24,Loam,1
36.71666667,5.316666667,Ansonda,88,ET,186.34,27.42,Alluvial,0
36.78333333,5.316666667,Shala 1,85,ET,76.44,21.5,Loam,0
36.7,5.35,Uffi,81,ET,378.2,7.8,Unknown,0
36.73333333,5.383333333,Gone,38,ET,53.7,30.91,Alluvial,1
36.69611111,1.096666667,Samburu,1,KE,252.46,5.78,Loam,0
37.83166667,0.001111111,Gachua,5,KE,380.82,32.52,Laterite,0
48.68805556,26.71361111,Al Aqir,500,SA,330.42,14.04,Sandy ,0
46.73611111,22.37416667,OSEELAIE,500,SA,26.11,16.55,Laterite,0
49.86722222,26.30888889,Al damam,1000,SA,146.22,11.32,Laterite,0
41.40777778,28.29277778,alrdafh,80,SA,137.61,22.5,Sandy ,0
41.40777778,28.29277778,alrdifh,1,SA,270.71,12.66,Peat,0
41.40027778,28.30916667,qriet alrdeifh,40,SA,344.74,40.85,Peat,0
49.79111111,26.2525,Al damam,200,SA,93.77,10.38,Loam,0
46.81416667,22.20805556,AL  SAEH,400,SA,398.57,23.57,Unknown,0
49.79472222,26.25194444,Al damam,200,SA,70.6,7.71,Sandy ,0
48.75611111,27.59333333,E. Naeria,500,SA,331.58,24.62,Alluvial,0
49.8125,26.26722222,west aldahran,200,SA,375.16,20.68,Loam,0
49.90888889,26.30888889,tareq alriyadh,300,SA,114.18,33.32,Laterite,0
49.95138889,26.3475,alfursan,200,SA,245.11,18.78,Loam,0
49.92555556,26.33972222,alhadabah,300,SA,182.1,17.73,Laterite,0
46.48222222,22.58305556,AL  GHAIL,200,SA,360.01,12.73,Unknown,0
49.78638889,26.23416667,Al damam,200,SA,150.13,23.35,Unknown,0
49.78472222,26.23777778,Al damam,500,SA,140.45,17.67,Laterite,0
48.68083333,26.69472222,Al Aqir,500,SA,131.63,18.59,Sandy ,0
48.67777778,26.74194444,Al Aqir,200,SA,221.28,20.49,Sandy ,0
41.39277778,28.28777778,qareit alrdeifh,2,SA,82.1,13.09,Sandy ,0
46.48777778,22.05194444,AL BADIE,300,SA,251.15,36.48,Peat,0
49.78722222,26.23916667,Al damam,400,SA,296.61,11.83,Clay ,0
49.78305556,26.235,Al damam,400,SA,93.43,10.57,Alluvial,0
48.68583333,26.755,Al Aqir,200,SA,242.04,33.73,Alluvial,0
41.36277778,28.29027778,qareit alradeifh,20,SA,163.82,28.94,Unknown,0
41.38083333,28.29027778,qareit alradeifh,10,SA,248.41,11.9,Clay ,0
48.67638889,26.62194444,Hanidh,200,SA,319.78,6.34,Clay ,0
49.80055556,26.25888889,Al damam,1000,SA,44.98,11.45,Peat,0
36.84805556,3.435,Marsabit,10,KE,258.19,9.64,Laterite,0
37.06805556,3.321388889,Marsabit,20,KE,297.03,5.52,Alluvial,0
37.56666667,5.266666667,Gisma 1,300,ET,176.58,37.68,Sandy ,0
37.66666667,5.233333333,Gisma 2,350,ET,99.79,34.13,Laterite,1
37.23333333,5.15,Blla,300,ET,325.31,5.19,Alluvial,0
37.35,5.3,Shala 2,1500,ET,210.92,11.62,Laterite,0
36.83333333,5.483333333,Shala 4,750,ET,305.7,40.75,Sandy ,0
37.2,5.183333333,Gisma 3,600,ET,361.1,15.46,Peat,0
37.06666667,5.166666667,Wayu wondo,70,ET,256.08,6.07,Alluvial,0
36.81666667,5.483333333,Sitimba,1200,ET,14.84,26.39,Alluvial,0
49.76388889,26.4525,Al damam,600,SA,25.41,11.21,Alluvial,0
49.75472222,26.48555556,Al damam,800,SA,304.55,11.35,Alluvial,0
48.49527778,27.04527778,GENWAH,300,SA,41.27,39.29,Clay ,0
49.37555556,26.11194444,SLASEL,400,SA,292.29,18.7,Laterite,0
48.44111111,27.46194444,ALNEAERIAH,200,SA,183.1,6.78,Unknown,0
49.64138889,26.50888889,ALDAMAM,300,SA,170.66,37.59,Laterite,0
48.55583333,26.65861111,MKATI,400,SA,282.21,19.34,Laterite,0
49.43916667,26.09527778,SLASEL,400,SA,195.01,27.61,Loam,0
49.00888889,25.88916667,OM ALARAD,200,SA,244.4,13.88,Laterite,0
48.60277778,27.16194444,ATEG,400,SA,316.45,37.55,Alluvial,0
48.34222222,27.00888889,ALSRAR,300,SA,384.33,39.33,Loam,0
38.045,-0.154444444,Balambala 3,60,KE,224.44,9.39,Sandy ,0
39.88333333,-0.7,Kamuthe Sprayed,100,KE,295.46,25.5,Unknown,0
48.68916667,26.49527778,SHFIAH,400,SA,221.76,5.01,Alluvial,0
48.49666667,27.32861111,MLEAGAH,300,SA,43.69,38.39,Unknown,1
